hour,minute,day_of_week,class_count_nearby,min_to_class,class_ongoing,status_kor
17,43,4,20,17,114,혼잡
17,45,4,20,15,114,보통
17,46,4,20,14,114,보통
17,47,4,20,13,114,보통
17,51,4,20,9,5,보통
17,52,4,20,8,5,보통
17,57,4,20,3,5,보통
17,58,4,20,2,5,보통
18,0,4,20,0,25,보통
18,0,4,20,0,25,보통
18,1,4,0,999,25,보통
18,2,4,0,999,25,보통
18,2,4,0,999,25,혼잡
18,4,4,0,999,25,보통
18,5,4,0,999,25,보통
18,5,4,0,999,25,보통
18,6,4,0,999,25,보통
18,6,4,0,999,25,보통
18,11,4,0,999,25,보통
18,11,4,0,999,25,보통
18,12,4,0,999,25,보통
18,13,4,0,999,25,보통
18,13,4,0,999,25,보통
18,15,4,0,999,25,여유
18,15,4,0,999,25,여유
18,16,4,0,999,25,보통
18,16,4,0,999,25,보통
18,17,4,0,999,25,보통
18,17,4,0,999,25,보통
18,20,4,0,999,25,보통
18,23,4,0,999,25,보통
18,29,4,0,999,25,보통
18,30,4,0,999,25,보통
18,31,4,0,999,25,여유
18,32,4,0,999,25,보통
18,35,4,0,999,25,혼잡
18,35,4,0,999,25,보통
18,36,4,0,999,25,혼잡
18,37,4,0,999,25,혼잡
18,37,4,0,999,25,혼잡
18,38,4,0,999,25,보통
18,42,4,0,999,25,보통
18,43,4,0,999,25,보통
18,43,4,0,999,25,보통
18,44,4,0,999,25,보통
18,45,4,0,999,25,보통
18,51,4,0,999,20,혼잡
18,53,4,0,999,20,혼잡
18,53,4,0,999,20,혼잡
18,54,4,0,999,20,보통
18,55,4,0,999,20,보통
18,56,4,0,999,20,보통
18,56,4,0,999,20,보통
18,57,4,0,999,20,혼잡
18,58,4,0,999,20,혼잡
19,0,4,0,999,20,혼잡
19,3,4,0,999,20,혼잡
19,5,4,0,999,20,보통
19,6,4,0,999,20,보통
19,6,4,0,999,20,보통
19,7,4,0,999,20,여유
19,7,4,0,999,20,여유
19,8,4,0,999,20,여유
19,8,4,0,999,20,여유
19,9,4,0,999,20,보통
19,9,4,0,999,20,보통
19,10,4,0,999,20,여유
19,11,4,0,999,20,여유
19,11,4,0,999,20,여유
19,12,4,0,999,20,여유
19,13,4,0,999,20,보통
19,14,4,0,999,20,혼잡
19,16,4,0,999,20,보통
19,17,4,0,999,20,보통
19,18,4,0,999,20,혼잡
19,22,4,0,999,20,보통
19,22,4,0,999,20,보통
19,26,4,0,999,20,혼잡
19,27,4,0,999,20,혼잡
19,28,4,0,999,20,혼잡
19,31,4,0,999,20,혼잡
19,32,4,0,999,20,혼잡
19,32,4,0,999,20,혼잡
19,34,4,0,999,20,혼잡
19,34,4,0,999,20,혼잡
19,35,4,0,999,20,혼잡
19,35,4,0,999,20,혼잡
19,36,4,0,999,20,혼잡
19,36,4,0,999,20,보통
19,37,4,0,999,20,보통
19,59,4,0,999,14,여유
20,7,4,0,999,14,보통
20,10,4,0,999,14,보통
20,14,4,0,999,14,혼잡
20,14,4,0,999,14,혼잡
20,16,4,0,999,14,보통
20,18,4,0,999,14,보통
20,21,4,0,999,14,보통
20,22,4,0,999,14,보통
20,24,4,0,999,14,보통
20,24,4,0,999,14,혼잡
20,25,4,0,999,14,보통
20,26,4,0,999,14,보통
20,26,4,0,999,14,보통
20,27,4,0,999,14,보통
20,27,4,0,999,14,보통
20,28,4,0,999,14,보통
20,28,4,0,999,14,보통
20,29,4,0,999,14,보통
20,29,4,0,999,14,보통
20,30,4,0,999,14,보통
20,30,4,0,999,14,보통
20,31,4,0,999,14,보통
20,32,4,0,999,14,여유
20,37,4,0,999,14,보통
20,40,4,0,999,14,여유
20,41,4,0,999,14,여유
20,45,4,0,999,14,여유
20,45,4,0,999,14,여유
20,50,4,0,999,14,보통
20,51,4,0,999,0,여유
20,51,4,0,999,0,여유
20,52,4,0,999,0,여유
20,53,4,0,999,0,보통
20,54,4,0,999,0,혼잡
20,56,4,0,999,0,혼잡
20,58,4,0,999,0,혼잡
20,59,4,0,999,0,보통
20,59,4,0,999,0,보통
8,2,5,0,58,0,보통
8,2,5,0,58,0,여유
8,4,5,0,56,0,여유
8,5,5,0,55,0,여유
8,7,5,0,53,0,여유
8,7,5,0,53,0,여유
8,12,5,0,48,0,보통
8,14,5,0,46,0,보통
8,17,5,0,43,0,보통
8,20,5,0,40,0,혼잡
8,21,5,0,39,0,보통
8,23,5,0,37,0,보통
8,24,5,0,36,0,보통
8,25,5,0,35,0,보통
8,25,5,0,35,0,보통
8,26,5,0,34,0,보통
8,28,5,0,32,0,보통
8,33,5,231,27,0,보통
8,34,5,231,26,0,보통
8,34,5,231,26,0,보통
8,35,5,231,25,0,보통
8,36,5,231,24,0,보통
8,36,5,231,24,0,보통
8,37,5,231,23,0,보통
8,45,5,231,15,0,보통
8,48,5,231,12,0,여유
8,53,5,231,7,0,여유
8,55,5,231,5,0,보통
8,55,5,231,5,0,보통
8,56,5,231,4,0,보통
9,0,5,231,0,231,보통
9,0,5,231,0,231,여유
9,3,5,0,57,231,여유
9,4,5,0,56,231,여유
9,6,5,0,54,231,보통
9,13,5,0,47,231,보통
9,14,5,0,46,231,보통
9,18,5,0,42,231,보통
9,19,5,0,41,231,보통
9,22,5,0,38,231,여유
9,23,5,0,37,231,여유
9,23,5,0,37,231,여유
9,38,5,9,22,231,보통
9,38,5,9,22,231,보통
9,39,5,9,21,231,보통
9,42,5,9,18,231,보통
9,48,5,9,12,231,보통
9,50,5,9,10,231,보통
9,50,5,9,10,231,보통
9,54,5,9,6,231,여유
9,56,5,9,4,231,여유
9,57,5,9,3,231,여유
10,1,5,0,59,240,보통
10,1,5,0,59,240,여유
10,3,5,0,57,240,여유
10,4,5,0,56,240,여유
10,4,5,0,56,240,여유
10,5,5,0,55,240,여유
10,12,5,0,48,240,혼잡
10,14,5,0,46,240,여유
10,15,5,0,45,240,여유
10,16,5,0,44,240,여유
10,18,5,0,42,240,여유
10,24,5,0,36,240,보통
10,25,5,0,35,240,보통
10,25,5,0,35,240,보통
10,26,5,0,34,240,여유
10,27,5,0,33,240,여유
10,28,5,0,32,240,여유
10,29,5,0,31,240,여유
10,30,5,6,30,240,여유
10,30,5,6,30,240,여유
10,31,5,6,29,240,여유
10,32,5,6,28,240,여유
10,32,5,6,28,240,여유
10,33,5,6,27,240,여유
10,34,5,6,26,240,여유
10,34,5,6,26,240,여유
10,35,5,6,25,240,여유
10,35,5,6,25,240,여유
10,37,5,6,23,240,보통
10,38,5,6,22,240,보통
10,38,5,6,22,240,보통
10,40,5,6,20,240,보통
10,40,5,6,20,240,보통
10,41,5,6,19,240,보통
10,42,5,6,18,240,보통
10,42,5,6,18,240,보통
10,43,5,6,17,240,보통
10,43,5,6,17,240,보통
10,46,5,6,14,240,보통
10,47,5,6,13,240,보통
10,48,5,6,12,240,보통
10,51,5,6,9,231,보통
10,52,5,6,8,231,보통
10,58,5,6,2,231,보통
10,59,5,6,1,231,보통
11,0,5,6,0,237,보통
11,0,5,6,0,237,보통
11,3,5,0,57,237,보통
11,6,5,0,54,237,보통
11,10,5,0,50,237,보통
11,10,5,0,50,237,보통
11,11,5,0,49,237,보통
11,11,5,0,49,237,보통
11,12,5,0,48,237,보통
11,13,5,0,47,237,보통
11,16,5,0,44,237,보통
11,17,5,0,43,237,보통
11,17,5,0,43,237,보통
11,22,5,0,38,237,보통
11,26,5,0,34,237,보통
11,26,5,0,34,237,보통
11,27,5,0,33,237,보통
11,27,5,0,33,237,보통
11,30,5,21,30,237,여유
11,30,5,21,30,237,여유
11,31,5,21,29,237,여유
11,32,5,21,28,237,여유
11,32,5,21,28,237,여유
11,33,5,21,27,237,여유
11,36,5,21,24,237,여유
11,49,5,21,11,237,여유
11,51,5,21,9,9,보통
11,53,5,21,7,9,보통
11,54,5,21,6,9,보통
11,57,5,21,3,9,보통
11,58,5,21,2,9,보통
11,58,5,21,2,9,보통
11,59,5,21,1,9,보통
11,59,5,21,1,9,보통
12,0,5,21,0,30,보통
12,1,5,0,59,30,보통
12,1,5,0,59,30,보통
12,6,5,0,54,30,보통
12,9,5,0,51,30,보통
12,10,5,0,50,30,보통
12,12,5,0,48,30,보통
12,15,5,0,45,30,보통
12,17,5,0,43,30,보통
12,17,5,0,43,30,보통
12,18,5,0,42,30,보통
12,22,5,0,38,30,여유
12,24,5,0,36,30,여유
12,25,5,0,35,30,여유
12,30,5,5,30,30,보통
12,31,5,5,29,30,보통
12,32,5,5,28,30,보통
12,32,5,5,28,30,보통
12,35,5,5,25,30,보통
12,35,5,5,25,30,보통
12,36,5,5,24,30,보통
12,36,5,5,24,30,보통
12,44,5,5,16,30,여유
12,44,5,5,16,30,여유
12,51,5,5,9,21,보통
12,52,5,5,8,21,보통
12,53,5,5,7,21,보통
12,55,5,5,5,21,보통
12,56,5,5,4,21,여유
12,57,5,5,3,21,여유
12,59,5,5,1,21,여유
12,59,5,5,1,21,보통
13,14,5,0,46,26,보통
13,15,5,0,45,26,보통
13,19,5,0,41,26,보통
13,23,5,0,37,26,혼잡
13,30,5,5,30,26,여유
13,31,5,5,29,26,여유
13,31,5,5,29,26,여유
13,32,5,5,28,26,여유
13,32,5,5,28,26,여유
13,35,5,5,25,26,보통
13,35,5,5,25,26,보통
13,36,5,5,24,26,혼잡
13,43,5,5,17,26,보통
13,43,5,5,17,26,보통
13,44,5,5,16,26,보통
13,44,5,5,16,26,보통
13,48,5,5,12,26,보통
13,49,5,5,11,26,여유
13,50,5,5,10,26,보통
13,59,5,5,1,26,보통
14,0,5,5,0,31,여유
14,10,5,0,50,31,보통
14,10,5,0,50,31,여유
14,11,5,0,49,31,여유
14,11,5,0,49,31,여유
14,12,5,0,48,31,여유
14,12,5,0,48,31,여유
14,13,5,0,47,31,여유
14,13,5,0,47,31,여유
14,14,5,0,46,31,여유
14,15,5,0,45,31,여유
14,19,5,0,41,31,여유
14,21,5,0,39,31,여유
14,22,5,0,38,31,여유
14,22,5,0,38,31,여유
14,23,5,0,37,31,여유
14,23,5,0,37,31,여유
14,26,5,0,34,31,보통
14,28,5,0,32,31,보통
14,29,5,0,31,31,혼잡
14,29,5,0,31,31,보통
14,36,5,12,24,31,여유
14,45,5,12,15,31,여유
14,46,5,12,14,31,여유
14,46,5,12,14,31,여유
14,47,5,12,13,31,여유
14,48,5,12,12,31,보통
14,54,5,12,6,8,보통
14,55,5,12,5,8,보통
14,56,5,12,4,8,보통
14,57,5,12,3,8,여유
14,58,5,12,2,8,여유
14,59,5,12,1,8,여유
15,0,5,12,0,20,여유
15,0,5,12,0,20,여유
15,2,5,0,58,20,여유
15,2,5,0,58,20,여유
15,3,5,0,57,20,여유
15,4,5,0,56,20,여유
15,4,5,0,56,20,여유
15,5,5,0,55,20,여유
15,5,5,0,55,20,여유
15,6,5,0,54,20,여유
15,6,5,0,54,20,여유
15,7,5,0,53,20,여유
15,9,5,0,51,20,여유
15,16,5,0,44,20,보통
15,17,5,0,43,20,보통
15,17,5,0,43,20,보통
15,18,5,0,42,20,보통
15,18,5,0,42,20,보통
15,23,5,0,37,20,여유
15,27,5,0,33,20,보통
15,28,5,0,32,20,보통
15,31,5,3,29,20,보통
15,34,5,3,26,20,보통
15,35,5,3,25,20,보통
15,38,5,3,22,20,여유
15,39,5,3,21,20,보통
15,42,5,3,18,20,여유
15,45,5,3,15,20,여유
15,50,5,3,10,20,보통
15,50,5,3,10,20,보통
15,51,5,3,9,12,보통
15,51,5,3,9,12,보통
15,54,5,3,6,12,보통
15,55,5,3,5,12,보통
15,56,5,3,4,12,보통
15,57,5,3,3,12,보통
15,58,5,3,2,12,여유
15,59,5,3,1,12,여유
15,59,5,3,1,12,여유
16,0,5,3,0,15,여유
16,1,5,0,119,15,여유
16,3,5,0,117,15,여유
16,3,5,0,117,15,여유
16,4,5,0,116,15,여유
16,4,5,0,116,15,여유
16,6,5,0,114,15,여유
16,6,5,0,114,15,여유
16,7,5,0,113,15,여유
16,7,5,0,113,15,여유
16,8,5,0,112,15,여유
16,9,5,0,111,15,여유
16,12,5,0,108,15,혼잡
16,15,5,0,105,15,혼잡
16,17,5,0,103,15,혼잡
16,17,5,0,103,15,혼잡
16,18,5,0,102,15,혼잡
16,18,5,0,102,15,혼잡
16,21,5,0,99,15,여유
16,21,5,0,99,15,여유
16,22,5,0,98,15,여유
16,22,5,0,98,15,여유
16,23,5,0,97,15,여유
16,24,5,0,96,15,혼잡
16,29,5,0,91,15,보통
16,33,5,0,87,15,여유
16,34,5,0,86,15,여유
16,35,5,0,85,15,여유
16,35,5,0,85,15,여유
16,36,5,0,84,15,여유
16,36,5,0,84,15,여유
16,38,5,0,82,15,여유
16,38,5,0,82,15,여유
16,39,5,0,81,15,여유
16,43,5,0,77,15,보통
16,46,5,0,74,15,여유
16,47,5,0,73,15,여유
16,48,5,0,72,15,여유
16,49,5,0,71,15,여유
16,49,5,0,71,15,여유
16,50,5,0,70,15,여유
16,51,5,0,69,15,여유
16,51,5,0,69,15,여유
16,52,5,0,68,15,여유
16,56,5,0,64,15,보통
16,56,5,0,64,15,혼잡
16,57,5,0,63,15,보통
16,59,5,0,61,15,보통
17,0,5,0,60,15,혼잡
17,1,5,0,59,15,혼잡
17,2,5,0,58,15,보통
17,3,5,0,57,15,여유
17,3,5,0,57,15,여유
17,4,5,0,56,15,여유
17,4,5,0,56,15,여유
17,5,5,0,55,15,여유
17,12,5,0,48,15,보통
17,13,5,0,47,15,여유
17,14,5,0,46,15,여유
17,15,5,0,45,15,여유
17,16,5,0,44,15,여유
17,16,5,0,44,15,여유
17,17,5,0,43,15,여유
17,17,5,0,43,15,여유
17,20,5,0,40,15,보통
17,26,5,0,34,15,보통
17,26,5,0,34,15,여유
17,27,5,0,33,15,여유
17,28,5,0,32,15,여유
17,29,5,0,31,15,여유
17,30,5,2,30,15,여유
17,30,5,2,30,15,여유
17,31,5,2,29,15,여유
17,32,5,2,28,15,여유
17,32,5,2,28,15,여유
17,33,5,2,27,15,여유
17,37,5,2,23,15,보통
17,42,5,2,18,15,보통
17,43,5,2,17,15,여유
17,47,5,2,13,15,보통
17,48,5,2,12,15,여유
17,50,5,2,10,15,보통
17,51,5,2,9,1,보통
17,51,5,2,9,1,보통
17,52,5,2,8,1,보통
17,53,5,2,7,1,여유
17,54,5,2,6,1,여유
17,55,5,2,5,1,여유
17,55,5,2,5,1,여유
17,57,5,2,3,1,여유
18,0,5,2,0,3,보통
18,1,5,0,999,3,여유
18,1,5,0,999,3,여유
18,2,5,0,999,3,여유
18,3,5,0,999,3,여유
18,3,5,0,999,3,여유
18,4,5,0,999,3,여유
18,4,5,0,999,3,여유
18,6,5,0,999,3,보통
18,7,5,0,999,3,보통
18,7,5,0,999,3,보통
18,10,5,0,999,3,보통
18,10,5,0,999,3,여유
18,15,5,0,999,3,여유
18,16,5,0,999,3,여유
18,17,5,0,999,3,여유
18,18,5,0,999,3,여유
18,18,5,0,999,3,여유
18,19,5,0,999,3,여유
18,19,5,0,999,3,여유
18,27,5,0,999,3,보통
18,28,5,0,999,3,보통
18,29,5,0,999,3,보통
18,29,5,0,999,3,보통
18,30,5,0,999,3,여유
18,32,5,0,999,3,여유
18,33,5,0,999,3,여유
18,33,5,0,999,3,여유
18,34,5,0,999,3,여유
18,35,5,0,999,3,여유
18,36,5,0,999,3,여유
18,37,5,0,999,3,여유
18,37,5,0,999,3,보통
18,40,5,0,999,3,여유
18,41,5,0,999,3,여유
18,43,5,0,999,3,여유
18,45,5,0,999,3,보통
18,45,5,0,999,3,여유
18,47,5,0,999,3,보통
18,48,5,0,999,3,보통
18,51,5,0,999,2,보통
18,52,5,0,999,2,보통
18,52,5,0,999,2,보통
18,56,5,0,999,2,보통
18,56,5,0,999,2,보통
18,57,5,0,999,2,여유
18,57,5,0,999,2,여유
18,58,5,0,999,2,여유
19,0,5,0,999,2,여유
19,8,5,0,999,2,여유
19,10,5,0,999,2,여유
19,11,5,0,999,2,여유
19,11,5,0,999,2,여유
19,12,5,0,999,2,여유
19,13,5,0,999,2,여유
19,14,5,0,999,2,여유
19,14,5,0,999,2,여유
19,17,5,0,999,2,여유
19,18,5,0,999,2,여유
19,19,5,0,999,2,혼잡
19,22,5,0,999,2,보통
19,24,5,0,999,2,보통
19,25,5,0,999,2,여유
19,26,5,0,999,2,여유
19,27,5,0,999,2,여유
19,27,5,0,999,2,여유
19,28,5,0,999,2,여유
19,29,5,0,999,2,여유
19,29,5,0,999,2,여유
19,30,5,0,999,2,여유
19,30,5,0,999,2,여유
19,32,5,0,999,2,여유
19,33,5,0,999,2,여유
19,33,5,0,999,2,여유
19,34,5,0,999,2,여유
19,34,5,0,999,2,여유
19,37,5,0,999,2,보통
19,42,5,0,999,2,보통
19,43,5,0,999,2,보통
19,44,5,0,999,2,보통
19,45,5,0,999,2,보통
19,48,5,0,999,2,여유
19,49,5,0,999,2,보통
19,54,5,0,999,2,여유
19,57,5,0,999,2,보통
19,57,5,0,999,2,보통
19,58,5,0,999,2,보통
20,0,5,0,999,2,보통
20,3,5,0,999,2,여유
20,4,5,0,999,2,보통
20,5,5,0,999,2,여유
20,7,5,0,999,2,보통
20,8,5,0,999,2,보통
20,8,5,0,999,2,여유
20,9,5,0,999,2,여유
20,9,5,0,999,2,여유
20,10,5,0,999,2,여유
20,12,5,0,999,2,여유
20,12,5,0,999,2,여유
20,14,5,0,999,2,여유
20,15,5,0,999,2,혼잡
20,21,5,0,999,2,여유
20,23,5,0,999,2,보통
20,25,5,0,999,2,보통
20,30,5,0,999,2,보통
20,31,5,0,999,2,여유
20,32,5,0,999,2,여유
20,32,5,0,999,2,여유
20,34,5,0,999,2,보통
20,36,5,0,999,2,보통
20,36,5,0,999,2,보통
20,37,5,0,999,2,보통
20,43,5,0,999,2,보통
20,44,5,0,999,2,여유
20,44,5,0,999,2,여유
20,45,5,0,999,2,여유
20,46,5,0,999,2,보통
20,47,5,0,999,2,여유
20,48,5,0,999,2,보통
20,51,5,0,999,0,보통
8,0,6,0,999,0,여유
8,0,6,0,999,0,여유
8,1,6,0,999,0,여유
8,2,6,0,999,0,여유
8,2,6,0,999,0,여유
8,3,6,0,999,0,여유
8,3,6,0,999,0,여유
8,4,6,0,999,0,여유
8,5,6,0,999,0,여유
8,8,6,0,999,0,여유
8,8,6,0,999,0,여유
8,9,6,0,999,0,여유
8,10,6,0,999,0,여유
8,15,6,0,999,0,보통
8,16,6,0,999,0,보통
8,17,6,0,999,0,보통
8,19,6,0,999,0,보통
8,19,6,0,999,0,여유
8,20,6,0,999,0,여유
8,21,6,0,999,0,여유
8,24,6,0,999,0,여유
8,25,6,0,999,0,여유
8,26,6,0,999,0,여유
8,27,6,0,999,0,여유
8,29,6,0,999,0,여유
8,30,6,0,999,0,여유
8,31,6,0,999,0,보통
8,36,6,0,999,0,보통
8,37,6,0,999,0,여유
8,38,6,0,999,0,보통
8,39,6,0,999,0,보통
8,40,6,0,999,0,여유
8,40,6,0,999,0,여유
8,41,6,0,999,0,여유
8,42,6,0,999,0,여유
8,42,6,0,999,0,여유
8,44,6,0,999,0,여유
8,45,6,0,999,0,여유
8,46,6,0,999,0,여유
8,48,6,0,999,0,보통
8,49,6,0,999,0,보통
8,49,6,0,999,0,여유
8,50,6,0,999,0,여유
8,50,6,0,999,0,여유
8,51,6,0,999,0,여유
8,54,6,0,999,0,여유
8,55,6,0,999,0,보통
8,55,6,0,999,0,보통
8,56,6,0,999,0,여유
8,56,6,0,999,0,여유
8,57,6,0,999,0,여유
8,58,6,0,999,0,여유
9,1,6,0,999,0,보통
9,2,6,0,999,0,여유
9,3,6,0,999,0,여유
9,3,6,0,999,0,여유
9,4,6,0,999,0,여유
9,6,6,0,999,0,여유
9,6,6,0,999,0,여유
9,7,6,0,999,0,여유
9,7,6,0,999,0,여유
9,8,6,0,999,0,여유
9,15,6,0,999,0,보통
9,15,6,0,999,0,보통
9,16,6,0,999,0,여유
9,16,6,0,999,0,여유
9,17,6,0,999,0,여유
9,17,6,0,999,0,여유
9,19,6,0,999,0,여유
9,19,6,0,999,0,여유
9,20,6,0,999,0,여유
9,22,6,0,999,0,여유
9,23,6,0,999,0,여유
9,23,6,0,999,0,여유
9,24,6,0,999,0,여유
9,25,6,0,999,0,여유
9,25,6,0,999,0,여유
9,26,6,0,999,0,여유
9,27,6,0,999,0,여유
9,27,6,0,999,0,여유
9,28,6,0,999,0,여유
9,30,6,0,999,0,여유
9,30,6,0,999,0,여유
9,31,6,0,999,0,여유
9,37,6,0,999,0,보통
9,38,6,0,999,0,보통
9,40,6,0,999,0,보통
9,40,6,0,999,0,여유
9,42,6,0,999,0,여유
9,43,6,0,999,0,여유
9,44,6,0,999,0,보통
9,45,6,0,999,0,여유
9,45,6,0,999,0,여유
9,49,6,0,999,0,여유
9,51,6,0,999,0,보통
9,52,6,0,999,0,보통
9,53,6,0,999,0,보통
9,53,6,0,999,0,보통
9,54,6,0,999,0,여유
9,57,6,0,999,0,여유
9,57,6,0,999,0,여유
9,58,6,0,999,0,여유
9,58,6,0,999,0,여유
9,59,6,0,999,0,여유
9,59,6,0,999,0,여유
10,0,6,0,999,0,여유
10,1,6,0,999,0,여유
10,1,6,0,999,0,여유
10,2,6,0,999,0,여유
10,2,6,0,999,0,여유
10,3,6,0,999,0,여유
10,3,6,0,999,0,여유
10,4,6,0,999,0,여유
10,5,6,0,999,0,여유
10,5,6,0,999,0,여유
10,6,6,0,999,0,여유
10,6,6,0,999,0,여유
10,7,6,0,999,0,여유
10,8,6,0,999,0,여유
10,8,6,0,999,0,여유
10,9,6,0,999,0,여유
10,10,6,0,999,0,여유
10,10,6,0,999,0,여유
10,11,6,0,999,0,여유
10,11,6,0,999,0,여유
10,13,6,0,999,0,여유
10,13,6,0,999,0,여유
10,15,6,0,999,0,여유
10,15,6,0,999,0,여유
10,16,6,0,999,0,여유
10,16,6,0,999,0,여유
10,17,6,0,999,0,여유
10,18,6,0,999,0,여유
10,19,6,0,999,0,여유
10,20,6,0,999,0,여유
10,20,6,0,999,0,여유
10,21,6,0,999,0,여유
10,22,6,0,999,0,여유
10,22,6,0,999,0,여유
10,23,6,0,999,0,여유
10,23,6,0,999,0,여유
10,24,6,0,999,0,여유
10,25,6,0,999,0,여유
10,25,6,0,999,0,여유
10,27,6,0,999,0,여유
10,28,6,0,999,0,여유
10,29,6,0,999,0,여유
10,31,6,0,999,0,보통
10,31,6,0,999,0,보통
10,32,6,0,999,0,여유
10,33,6,0,999,0,여유
10,33,6,0,999,0,여유
10,35,6,0,999,0,여유
10,35,6,0,999,0,여유
10,43,6,0,999,0,여유
10,44,6,0,999,0,여유
10,52,6,0,999,0,여유
10,55,6,0,999,0,여유
10,56,6,0,999,0,여유
10,57,6,0,999,0,여유
10,57,6,0,999,0,여유
10,59,6,0,999,0,여유
11,0,6,0,999,0,여유
11,1,6,0,999,0,여유
11,1,6,0,999,0,여유
11,7,6,0,999,0,여유
11,8,6,0,999,0,여유
11,9,6,0,999,0,여유
11,9,6,0,999,0,여유
11,15,6,0,999,0,여유
11,18,6,0,999,0,여유
11,20,6,0,999,0,여유
11,20,6,0,999,0,여유
11,21,6,0,999,0,여유
11,22,6,0,999,0,여유
11,24,6,0,999,0,여유
11,26,6,0,999,0,여유
11,26,6,0,999,0,여유
11,27,6,0,999,0,여유
11,27,6,0,999,0,여유
11,28,6,0,999,0,여유
11,29,6,0,999,0,여유
11,30,6,0,999,0,여유
11,31,6,0,999,0,여유
11,32,6,0,999,0,여유
11,34,6,0,999,0,여유
11,34,6,0,999,0,여유
11,35,6,0,999,0,여유
11,36,6,0,999,0,여유
11,36,6,0,999,0,여유
11,37,6,0,999,0,여유
11,37,6,0,999,0,여유
11,38,6,0,999,0,여유
11,39,6,0,999,0,여유
11,39,6,0,999,0,여유
11,40,6,0,999,0,여유
11,40,6,0,999,0,여유
11,42,6,0,999,0,여유
11,43,6,0,999,0,여유
11,43,6,0,999,0,여유
11,45,6,0,999,0,여유
11,45,6,0,999,0,여유
11,46,6,0,999,0,여유
11,47,6,0,999,0,여유
11,48,6,0,999,0,여유
11,49,6,0,999,0,여유
11,49,6,0,999,0,여유
11,50,6,0,999,0,여유
11,51,6,0,999,0,여유
11,52,6,0,999,0,여유
11,52,6,0,999,0,여유
11,53,6,0,999,0,여유
11,53,6,0,999,0,여유
11,54,6,0,999,0,여유
11,54,6,0,999,0,여유
11,55,6,0,999,0,여유
11,56,6,0,999,0,여유
11,56,6,0,999,0,여유
11,58,6,0,999,0,여유
11,58,6,0,999,0,여유
11,59,6,0,999,0,여유
12,0,6,0,999,0,여유
12,0,6,0,999,0,여유
12,1,6,0,999,0,여유
12,1,6,0,999,0,여유
12,2,6,0,999,0,여유
12,3,6,0,999,0,여유
12,3,6,0,999,0,여유
12,5,6,0,999,0,여유
12,6,6,0,999,0,여유
12,6,6,0,999,0,여유
12,7,6,0,999,0,여유
12,7,6,0,999,0,여유
12,8,6,0,999,0,여유
12,8,6,0,999,0,여유
12,9,6,0,999,0,여유
12,9,6,0,999,0,여유
12,10,6,0,999,0,여유
12,10,6,0,999,0,여유
12,11,6,0,999,0,여유
12,11,6,0,999,0,여유
12,12,6,0,999,0,여유
12,13,6,0,999,0,여유
12,14,6,0,999,0,여유
12,14,6,0,999,0,여유
12,15,6,0,999,0,여유
12,15,6,0,999,0,여유
12,17,6,0,999,0,여유
12,17,6,0,999,0,여유
12,18,6,0,999,0,여유
12,18,6,0,999,0,여유
12,21,6,0,999,0,보통
12,21,6,0,999,0,보통
12,22,6,0,999,0,여유
12,23,6,0,999,0,여유
12,24,6,0,999,0,여유
12,25,6,0,999,0,여유
12,26,6,0,999,0,여유
12,27,6,0,999,0,여유
12,28,6,0,999,0,여유
12,31,6,0,999,0,여유
12,32,6,0,999,0,여유
12,32,6,0,999,0,여유
12,33,6,0,999,0,여유
12,34,6,0,999,0,여유
12,35,6,0,999,0,여유
12,35,6,0,999,0,여유
12,36,6,0,999,0,여유
12,36,6,0,999,0,여유
12,43,6,0,999,0,여유
12,44,6,0,999,0,여유
12,45,6,0,999,0,여유
12,48,6,0,999,0,여유
12,49,6,0,999,0,여유
12,50,6,0,999,0,여유
12,52,6,0,999,0,보통
12,53,6,0,999,0,여유
12,54,6,0,999,0,여유
12,54,6,0,999,0,여유
12,57,6,0,999,0,여유
12,57,6,0,999,0,여유
12,58,6,0,999,0,여유
12,59,6,0,999,0,여유
13,10,6,0,999,0,보통
13,11,6,0,999,0,보통
13,12,6,0,999,0,여유
13,16,6,0,999,0,보통
13,17,6,0,999,0,보통
13,18,6,0,999,0,보통
13,22,6,0,999,0,보통
13,22,6,0,999,0,보통
13,26,6,0,999,0,여유
13,28,6,0,999,0,여유
13,30,6,0,999,0,보통
13,31,6,0,999,0,보통
13,32,6,0,999,0,보통
13,33,6,0,999,0,여유
13,34,6,0,999,0,여유
13,34,6,0,999,0,여유
13,39,6,0,999,0,여유
13,39,6,0,999,0,여유
13,40,6,0,999,0,여유
13,41,6,0,999,0,여유
13,42,6,0,999,0,여유
13,42,6,0,999,0,여유
13,43,6,0,999,0,여유
13,45,6,0,999,0,여유
13,45,6,0,999,0,여유
13,46,6,0,999,0,여유
13,47,6,0,999,0,여유
13,47,6,0,999,0,여유
13,48,6,0,999,0,여유
13,48,6,0,999,0,여유
13,49,6,0,999,0,여유
13,51,6,0,999,0,여유
13,52,6,0,999,0,여유
13,52,6,0,999,0,여유
13,53,6,0,999,0,여유
13,53,6,0,999,0,여유
13,54,6,0,999,0,여유
13,56,6,0,999,0,보통
13,57,6,0,999,0,보통
13,58,6,0,999,0,여유
14,1,6,0,999,0,보통
14,2,6,0,999,0,보통
14,4,6,0,999,0,보통
14,6,6,0,999,0,보통
14,10,6,0,999,0,보통
14,16,6,0,999,0,보통
14,17,6,0,999,0,보통
