timestamp,pir1,pir2,ultra1_dist,ultra2_dist,ultra1_detect,ultra2_detect,status,hour,minute,day_of_week,day_name,date,status_kor
2026-06-07 11:32:00,0.0,0.0,141.64,154.12,none,none,Not crowded,11,32,6,Sunday,2026-06-07,여유
2026-06-07 11:34:00,0.0,0.0,141.83,152.46,none,none,Not crowded,11,34,6,Sunday,2026-06-07,여유
2026-06-07 11:34:00,0.0,0.0,142.09,154.07,none,none,Not crowded,11,34,6,Sunday,2026-06-07,여유
2026-06-07 11:35:00,0.0,0.0,142.15,154.73,none,none,Not crowded,11,35,6,Sunday,2026-06-07,여유
2026-06-07 11:36:00,0.0,0.0,141.88,153.7,none,none,Not crowded,11,36,6,Sunday,2026-06-07,여유
2026-06-07 11:36:00,0.0,0.0,141.47,155.11,none,none,Not crowded,11,36,6,Sunday,2026-06-07,여유
2026-06-07 11:37:00,0.0,0.0,141.46,152.54,none,none,Not crowded,11,37,6,Sunday,2026-06-07,여유
2026-06-07 11:37:00,0.0,0.0,141.36,152.22,none,none,Not crowded,11,37,6,Sunday,2026-06-07,여유
2026-06-07 11:38:00,0.0,0.0,141.46,153.66,none,none,Not crowded,11,38,6,Sunday,2026-06-07,여유
2026-06-07 11:39:00,0.0,0.0,141.63,153.99,none,none,Not crowded,11,39,6,Sunday,2026-06-07,여유
2026-06-07 11:39:00,0.0,0.0,141.19,153.8,none,none,Not crowded,11,39,6,Sunday,2026-06-07,여유
2026-06-07 11:40:00,0.0,0.0,141.83,151.4,none,none,Not crowded,11,40,6,Sunday,2026-06-07,여유
2026-06-07 11:40:00,0.0,0.0,141.27,154.39,none,none,Not crowded,11,40,6,Sunday,2026-06-07,여유
2026-06-07 11:42:00,0.0,0.0,141.22,153.68,none,none,Not crowded,11,42,6,Sunday,2026-06-07,여유
2026-06-07 11:43:00,0.0,0.0,142.1,153.39,none,none,Not crowded,11,43,6,Sunday,2026-06-07,여유
2026-06-07 11:43:00,0.0,0.0,141.93,154.24,none,none,Not crowded,11,43,6,Sunday,2026-06-07,여유
2026-06-07 11:45:00,0.0,0.0,141.32,154.16,none,none,Not crowded,11,45,6,Sunday,2026-06-07,여유
2026-06-07 11:45:00,0.0,0.0,141.3,158.12,none,none,Not crowded,11,45,6,Sunday,2026-06-07,여유
2026-06-07 11:46:00,0.0,0.0,141.22,155.96,none,none,Not crowded,11,46,6,Sunday,2026-06-07,여유
2026-06-07 11:47:00,0.0,0.0,141.68,155.65,none,none,Not crowded,11,47,6,Sunday,2026-06-07,여유
2026-06-07 11:48:00,0.0,0.0,141.88,155.62,none,none,Not crowded,11,48,6,Sunday,2026-06-07,여유
2026-06-07 11:49:00,0.0,0.0,141.49,154.55,none,none,Not crowded,11,49,6,Sunday,2026-06-07,여유
2026-06-07 11:49:00,0.0,0.0,141.46,155.87,none,none,Not crowded,11,49,6,Sunday,2026-06-07,여유
2026-06-07 11:50:00,0.0,0.0,141.56,153.95,none,none,Not crowded,11,50,6,Sunday,2026-06-07,여유
2026-06-07 11:51:00,0.0,0.0,141.41,155.09,none,none,Not crowded,11,51,6,Sunday,2026-06-07,여유
2026-06-07 11:52:00,0.0,0.0,140.86,155.55,none,none,Not crowded,11,52,6,Sunday,2026-06-07,여유
2026-06-07 11:52:00,0.0,0.0,141.25,154.9,none,none,Not crowded,11,52,6,Sunday,2026-06-07,여유
2026-06-07 11:53:00,0.0,0.0,141.41,157.51,none,none,Not crowded,11,53,6,Sunday,2026-06-07,여유
2026-06-07 11:53:00,0.0,0.0,141.83,155.92,none,none,Not crowded,11,53,6,Sunday,2026-06-07,여유
2026-06-07 11:54:00,0.0,0.0,141.36,153.73,none,none,Not crowded,11,54,6,Sunday,2026-06-07,여유
2026-06-07 11:54:00,0.0,0.0,141.36,153.39,none,none,Not crowded,11,54,6,Sunday,2026-06-07,여유
2026-06-07 11:55:00,0.0,0.0,142.04,152.07,none,none,Not crowded,11,55,6,Sunday,2026-06-07,여유
2026-06-07 11:56:00,0.0,0.0,141.76,155.35,none,none,Not crowded,11,56,6,Sunday,2026-06-07,여유
2026-06-07 11:56:00,0.0,0.0,142.14,154.36,none,none,Not crowded,11,56,6,Sunday,2026-06-07,여유
2026-06-07 11:58:00,0.0,0.0,141.81,154.68,none,none,Not crowded,11,58,6,Sunday,2026-06-07,여유
2026-06-07 11:58:00,0.0,0.0,141.63,155.3,none,none,Not crowded,11,58,6,Sunday,2026-06-07,여유
2026-06-07 11:59:00,0.0,0.0,141.36,153.77,none,none,Not crowded,11,59,6,Sunday,2026-06-07,여유
2026-06-07 12:00:00,0.0,0.0,141.22,150.54,none,none,Not crowded,12,0,6,Sunday,2026-06-07,여유
2026-06-07 12:00:00,0.0,0.0,141.12,153.24,none,none,Not crowded,12,0,6,Sunday,2026-06-07,여유
2026-06-07 12:01:00,0.0,0.0,141.36,152.44,none,none,Not crowded,12,1,6,Sunday,2026-06-07,여유
2026-06-07 12:01:00,0.0,0.0,141.12,154.26,none,none,Not crowded,12,1,6,Sunday,2026-06-07,여유
2026-06-07 12:02:00,0.0,0.0,142.12,152.69,none,none,Not crowded,12,2,6,Sunday,2026-06-07,여유
2026-06-07 12:03:00,0.0,0.0,141.37,154.87,none,none,Not crowded,12,3,6,Sunday,2026-06-07,여유
2026-06-07 12:03:00,0.0,0.0,141.39,154.87,none,none,Not crowded,12,3,6,Sunday,2026-06-07,여유
2026-06-07 12:05:00,0.0,0.0,141.46,156.35,none,none,Not crowded,12,5,6,Sunday,2026-06-07,여유
2026-06-07 12:06:00,0.0,0.0,141.12,153.71,none,none,Not crowded,12,6,6,Sunday,2026-06-07,여유
2026-06-07 12:06:00,0.0,0.0,141.51,155.82,none,none,Not crowded,12,6,6,Sunday,2026-06-07,여유
2026-06-07 12:07:00,0.0,0.0,141.95,155.74,none,none,Not crowded,12,7,6,Sunday,2026-06-07,여유
2026-06-07 12:07:00,0.0,0.0,141.37,154.56,none,none,Not crowded,12,7,6,Sunday,2026-06-07,여유
2026-06-07 12:08:00,0.0,0.0,141.71,152.03,none,none,Not crowded,12,8,6,Sunday,2026-06-07,여유
2026-06-07 12:08:00,0.0,0.0,141.53,153.68,none,none,Not crowded,12,8,6,Sunday,2026-06-07,여유
2026-06-07 12:09:00,0.0,0.0,141.19,153.03,none,none,Not crowded,12,9,6,Sunday,2026-06-07,여유
2026-06-07 12:09:00,0.0,0.0,141.51,155.18,none,none,Not crowded,12,9,6,Sunday,2026-06-07,여유
2026-06-07 12:10:00,0.0,0.0,141.53,153.97,none,none,Not crowded,12,10,6,Sunday,2026-06-07,여유
2026-06-07 12:10:00,0.0,0.0,141.08,152.34,none,none,Not crowded,12,10,6,Sunday,2026-06-07,여유
2026-06-07 12:11:00,0.0,0.0,141.85,152.24,none,none,Not crowded,12,11,6,Sunday,2026-06-07,여유
2026-06-07 12:11:00,0.0,0.0,141.02,153.46,none,none,Not crowded,12,11,6,Sunday,2026-06-07,여유
2026-06-07 12:12:00,0.0,0.0,141.73,152.2,none,none,Not crowded,12,12,6,Sunday,2026-06-07,여유
2026-06-07 12:13:00,0.0,0.0,141.07,154.39,none,none,Not crowded,12,13,6,Sunday,2026-06-07,여유
2026-06-07 12:14:00,0.0,0.0,141.37,155.74,none,none,Not crowded,12,14,6,Sunday,2026-06-07,여유
2026-06-07 12:14:00,0.0,0.0,141.46,152.51,none,none,Not crowded,12,14,6,Sunday,2026-06-07,여유
2026-06-07 12:15:00,0.0,0.0,141.07,153.39,none,none,Not crowded,12,15,6,Sunday,2026-06-07,여유
2026-06-07 12:15:00,0.0,0.0,141.83,152.78,none,none,Not crowded,12,15,6,Sunday,2026-06-07,여유
2026-06-07 12:17:00,0.0,0.0,141.15,154.75,none,none,Not crowded,12,17,6,Sunday,2026-06-07,여유
2026-06-07 12:17:00,0.0,0.0,141.15,154.94,none,none,Not crowded,12,17,6,Sunday,2026-06-07,여유
2026-06-07 12:18:00,0.0,0.0,141.22,153.1,none,none,Not crowded,12,18,6,Sunday,2026-06-07,여유
2026-06-07 12:18:00,0.0,0.0,141.36,153.24,none,none,Not crowded,12,18,6,Sunday,2026-06-07,여유
2026-06-07 12:21:00,1.0,0.0,1.04,152.71,detect,none,Normal,12,21,6,Sunday,2026-06-07,보통
2026-06-07 12:21:00,1.0,0.0,141.46,153.05,none,none,Not crowded,12,21,6,Sunday,2026-06-07,보통
2026-06-07 12:22:00,0.0,0.0,142.09,153.37,none,none,Not crowded,12,22,6,Sunday,2026-06-07,여유
2026-06-07 12:23:00,0.0,0.0,141.39,151.76,none,none,Not crowded,12,23,6,Sunday,2026-06-07,여유
2026-06-07 12:24:00,0.0,0.0,141.07,153.63,none,none,Not crowded,12,24,6,Sunday,2026-06-07,여유
2026-06-07 12:25:00,0.0,0.0,141.59,154.39,none,none,Not crowded,12,25,6,Sunday,2026-06-07,여유
2026-06-07 12:26:00,0.0,0.0,141.29,154.9,none,none,Not crowded,12,26,6,Sunday,2026-06-07,여유
2026-06-07 12:27:00,0.0,0.0,141.27,151.86,none,none,Not crowded,12,27,6,Sunday,2026-06-07,여유
2026-06-07 12:28:00,0.0,0.0,141.34,155.14,none,none,Not crowded,12,28,6,Sunday,2026-06-07,여유
2026-06-07 12:31:00,0.0,0.0,141.61,152.46,none,none,Not crowded,12,31,6,Sunday,2026-06-07,여유
2026-06-07 12:32:00,0.0,0.0,141.63,152.03,none,none,Not crowded,12,32,6,Sunday,2026-06-07,여유
2026-06-07 12:32:00,0.0,0.0,140.93,152.95,none,none,Not crowded,12,32,6,Sunday,2026-06-07,여유
2026-06-07 12:33:00,0.0,0.0,141.25,152.12,none,none,Not crowded,12,33,6,Sunday,2026-06-07,여유
2026-06-07 12:34:00,0.0,0.0,141.17,153.22,none,none,Not crowded,12,34,6,Sunday,2026-06-07,여유
2026-06-07 12:35:00,0.0,0.0,141.58,154.43,none,none,Not crowded,12,35,6,Sunday,2026-06-07,여유
2026-06-07 12:35:00,0.0,0.0,141.29,153.7,none,none,Not crowded,12,35,6,Sunday,2026-06-07,여유
2026-06-07 12:36:00,0.0,0.0,141.39,143.57,none,none,Not crowded,12,36,6,Sunday,2026-06-07,여유
2026-06-07 12:36:00,0.0,0.0,141.25,155.64,none,none,Not crowded,12,36,6,Sunday,2026-06-07,여유
2026-06-07 12:43:00,0.0,0.0,141.29,155.16,none,none,Not crowded,12,43,6,Sunday,2026-06-07,여유
2026-06-07 12:44:00,0.0,0.0,140.9,152.68,none,none,Not crowded,12,44,6,Sunday,2026-06-07,여유
2026-06-07 12:45:00,0.0,0.0,141.37,153.39,none,none,Not crowded,12,45,6,Sunday,2026-06-07,여유
2026-06-07 12:48:00,0.0,0.0,141.42,154.89,none,none,Not crowded,12,48,6,Sunday,2026-06-07,여유
2026-06-07 12:49:00,0.0,0.0,141.32,153.7,none,none,Not crowded,12,49,6,Sunday,2026-06-07,여유
2026-06-07 12:50:00,0.0,0.0,141.12,154.58,none,none,Not crowded,12,50,6,Sunday,2026-06-07,여유
2026-06-07 12:52:00,0.0,0.0,1.04,173.2,detect,none,Not crowded,12,52,6,Sunday,2026-06-07,보통
2026-06-07 12:53:00,0.0,0.0,141.03,151.52,none,none,Not crowded,12,53,6,Sunday,2026-06-07,여유
2026-06-07 12:54:00,0.0,0.0,141.56,152.88,none,none,Not crowded,12,54,6,Sunday,2026-06-07,여유
2026-06-07 12:54:00,0.0,0.0,141.61,152.03,none,none,Not crowded,12,54,6,Sunday,2026-06-07,여유
2026-06-07 12:57:00,0.0,0.0,141.08,153.27,none,none,Not crowded,12,57,6,Sunday,2026-06-07,여유
2026-06-07 12:57:00,0.0,0.0,141.17,156.04,none,none,Not crowded,12,57,6,Sunday,2026-06-07,여유
2026-06-07 12:58:00,0.0,0.0,141.17,154.22,none,none,Not crowded,12,58,6,Sunday,2026-06-07,여유
2026-06-07 12:59:00,0.0,0.0,141.07,154.73,none,none,Not crowded,12,59,6,Sunday,2026-06-07,여유
2026-06-07 13:10:00,1.0,0.0,1.19,155.24,detect,none,Normal,13,10,6,Sunday,2026-06-07,보통
2026-06-07 13:11:00,1.0,0.0,141.47,152.59,none,none,Not crowded,13,11,6,Sunday,2026-06-07,보통
2026-06-07 13:12:00,0.0,0.0,140.95,150.94,none,none,Not crowded,13,12,6,Sunday,2026-06-07,여유
2026-06-07 13:16:00,1.0,0.0,1.28,152.78,detect,none,Normal,13,16,6,Sunday,2026-06-07,보통
2026-06-07 13:17:00,1.0,0.0,1.53,154.48,detect,none,Normal,13,17,6,Sunday,2026-06-07,보통
2026-06-07 13:18:00,1.0,0.0,1.14,152.9,detect,none,Normal,13,18,6,Sunday,2026-06-07,보통
2026-06-07 13:22:00,1.0,0.0,1.29,151.49,detect,none,Normal,13,22,6,Sunday,2026-06-07,보통
2026-06-07 13:22:00,1.0,0.0,141.47,155.38,none,none,Not crowded,13,22,6,Sunday,2026-06-07,보통
2026-06-07 13:26:00,0.0,0.0,141.42,153.44,none,none,Not crowded,13,26,6,Sunday,2026-06-07,여유
2026-06-07 13:28:00,0.0,0.0,140.78,154.24,none,none,Not crowded,13,28,6,Sunday,2026-06-07,여유
2026-06-07 13:30:00,1.0,0.0,1.26,154.36,detect,none,Normal,13,30,6,Sunday,2026-06-07,보통
2026-06-07 13:31:00,1.0,0.0,1.29,164.44,detect,none,Normal,13,31,6,Sunday,2026-06-07,보통
2026-06-07 13:32:00,1.0,0.0,141.61,152.66,none,none,Not crowded,13,32,6,Sunday,2026-06-07,보통
2026-06-07 13:33:00,0.0,0.0,141.1,151.33,none,none,Not crowded,13,33,6,Sunday,2026-06-07,여유
2026-06-07 13:34:00,0.0,0.0,141.2,153.36,none,none,Not crowded,13,34,6,Sunday,2026-06-07,여유
2026-06-07 13:34:00,0.0,0.0,141.41,152.85,none,none,Not crowded,13,34,6,Sunday,2026-06-07,여유
2026-06-07 13:39:00,0.0,0.0,141.13,151.49,none,none,Not crowded,13,39,6,Sunday,2026-06-07,여유
2026-06-07 13:39:00,0.0,0.0,141.1,151.3,none,none,Not crowded,13,39,6,Sunday,2026-06-07,여유
2026-06-07 13:40:00,0.0,0.0,141.37,154.05,none,none,Not crowded,13,40,6,Sunday,2026-06-07,여유
2026-06-07 13:41:00,0.0,0.0,141.02,151.81,none,none,Not crowded,13,41,6,Sunday,2026-06-07,여유
2026-06-07 13:42:00,0.0,0.0,141.12,151.4,none,none,Not crowded,13,42,6,Sunday,2026-06-07,여유
2026-06-07 13:42:00,0.0,0.0,141.0,152.41,none,none,Not crowded,13,42,6,Sunday,2026-06-07,여유
2026-06-07 13:43:00,0.0,0.0,141.08,150.84,none,none,Not crowded,13,43,6,Sunday,2026-06-07,여유
2026-06-07 13:45:00,0.0,0.0,141.53,153.8,none,none,Not crowded,13,45,6,Sunday,2026-06-07,여유
2026-06-07 13:45:00,0.0,0.0,141.34,151.59,none,none,Not crowded,13,45,6,Sunday,2026-06-07,여유
2026-06-07 13:46:00,0.0,0.0,140.91,149.6,none,none,Not crowded,13,46,6,Sunday,2026-06-07,여유
2026-06-07 13:47:00,0.0,0.0,141.2,151.42,none,none,Not crowded,13,47,6,Sunday,2026-06-07,여유
2026-06-07 13:47:00,0.0,0.0,141.19,152.93,none,none,Not crowded,13,47,6,Sunday,2026-06-07,여유
2026-06-07 13:48:00,0.0,0.0,141.36,154.09,none,none,Not crowded,13,48,6,Sunday,2026-06-07,여유
2026-06-07 13:48:00,0.0,0.0,141.27,152.92,none,none,Not crowded,13,48,6,Sunday,2026-06-07,여유
2026-06-07 13:49:00,0.0,0.0,141.32,154.96,none,none,Not crowded,13,49,6,Sunday,2026-06-07,여유
2026-06-07 13:51:00,0.0,0.0,141.51,152.61,none,none,Not crowded,13,51,6,Sunday,2026-06-07,여유
2026-06-07 13:52:00,0.0,0.0,141.29,153.88,none,none,Not crowded,13,52,6,Sunday,2026-06-07,여유
2026-06-07 13:52:00,0.0,0.0,141.13,151.98,none,none,Not crowded,13,52,6,Sunday,2026-06-07,여유
2026-06-07 13:53:00,0.0,0.0,140.88,153.71,none,none,Not crowded,13,53,6,Sunday,2026-06-07,여유
2026-06-07 13:53:00,0.0,0.0,141.41,152.0,none,none,Not crowded,13,53,6,Sunday,2026-06-07,여유
2026-06-07 13:54:00,0.0,0.0,141.46,151.25,none,none,Not crowded,13,54,6,Sunday,2026-06-07,여유
2026-06-07 13:56:00,0.0,0.0,1.02,164.82,detect,none,Not crowded,13,56,6,Sunday,2026-06-07,보통
2026-06-07 13:57:00,1.0,0.0,1.16,154.96,detect,none,Normal,13,57,6,Sunday,2026-06-07,보통
2026-06-07 13:58:00,0.0,0.0,140.06,164.59,none,none,Not crowded,13,58,6,Sunday,2026-06-07,여유
2026-06-07 14:01:00,1.0,0.0,6.49,154.53,detect,none,Normal,14,1,6,Sunday,2026-06-07,보통
2026-06-07 14:02:00,1.0,0.0,1.0,154.24,detect,none,Normal,14,2,6,Sunday,2026-06-07,보통
2026-06-07 14:04:00,1.0,0.0,1.19,155.04,detect,none,Normal,14,4,6,Sunday,2026-06-07,보통
2026-06-07 14:06:00,1.0,0.0,1.55,155.13,detect,none,Normal,14,6,6,Sunday,2026-06-07,보통
2026-06-07 14:10:00,1.0,0.0,1.09,152.35,detect,none,Normal,14,10,6,Sunday,2026-06-07,보통
2026-06-07 14:16:00,1.0,0.0,16.81,154.46,detect,none,Normal,14,16,6,Sunday,2026-06-07,보통
2026-06-07 14:17:00,1.0,0.0,141.0,152.68,none,none,Not crowded,14,17,6,Sunday,2026-06-07,보통
2026-06-07 14:17:00,0.0,0.0,141.49,153.44,none,none,Not crowded,14,17,6,Sunday,2026-06-07,여유
2026-06-07 14:18:00,0.0,0.0,141.07,152.58,none,none,Not crowded,14,18,6,Sunday,2026-06-07,여유
2026-06-07 14:18:00,0.0,0.0,141.37,153.78,none,none,Not crowded,14,18,6,Sunday,2026-06-07,여유
2026-06-07 14:20:00,0.0,0.0,141.61,153.71,none,none,Not crowded,14,20,6,Sunday,2026-06-07,여유
2026-06-07 14:20:00,0.0,0.0,141.37,153.0,none,none,Not crowded,14,20,6,Sunday,2026-06-07,여유
2026-06-07 14:21:00,0.0,0.0,141.19,152.92,none,none,Not crowded,14,21,6,Sunday,2026-06-07,여유
2026-06-07 14:22:00,0.0,0.0,141.02,153.09,none,none,Not crowded,14,22,6,Sunday,2026-06-07,여유
2026-06-07 14:23:00,0.0,0.0,141.58,154.21,none,none,Not crowded,14,23,6,Sunday,2026-06-07,여유
2026-06-07 14:23:00,0.0,0.0,141.15,153.7,none,none,Not crowded,14,23,6,Sunday,2026-06-07,여유
2026-06-07 14:24:00,0.0,0.0,141.1,154.19,none,none,Not crowded,14,24,6,Sunday,2026-06-07,여유
2026-06-07 14:24:00,0.0,0.0,141.24,153.78,none,none,Not crowded,14,24,6,Sunday,2026-06-07,여유
2026-06-07 14:25:00,0.0,0.0,141.13,153.51,none,none,Not crowded,14,25,6,Sunday,2026-06-07,여유
2026-06-07 14:26:00,0.0,0.0,141.03,153.36,none,none,Not crowded,14,26,6,Sunday,2026-06-07,여유
2026-06-07 14:26:00,0.0,0.0,141.46,153.82,none,none,Not crowded,14,26,6,Sunday,2026-06-07,여유
2026-06-07 14:27:00,0.0,0.0,141.22,152.81,none,none,Not crowded,14,27,6,Sunday,2026-06-07,여유
2026-06-07 14:27:00,0.0,0.0,141.27,153.37,none,none,Not crowded,14,27,6,Sunday,2026-06-07,여유
2026-06-07 14:28:00,0.0,0.0,141.03,154.75,none,none,Not crowded,14,28,6,Sunday,2026-06-07,여유
2026-06-07 14:33:00,1.0,0.0,141.13,154.16,none,none,Not crowded,14,33,6,Sunday,2026-06-07,보통
2026-06-07 14:33:00,0.0,0.0,141.29,152.2,none,none,Not crowded,14,33,6,Sunday,2026-06-07,여유
2026-06-07 14:34:00,0.0,0.0,141.39,151.73,none,none,Not crowded,14,34,6,Sunday,2026-06-07,여유
2026-06-07 14:35:00,0.0,0.0,140.95,154.62,none,none,Not crowded,14,35,6,Sunday,2026-06-07,여유
2026-06-07 14:36:00,0.0,0.0,141.13,152.85,none,none,Not crowded,14,36,6,Sunday,2026-06-07,여유
2026-06-07 14:38:00,0.0,0.0,141.12,156.5,none,none,Not crowded,14,38,6,Sunday,2026-06-07,여유
2026-06-07 14:38:00,0.0,0.0,141.07,152.56,none,none,Not crowded,14,38,6,Sunday,2026-06-07,여유
2026-06-07 14:39:00,0.0,0.0,141.46,153.6,none,none,Not crowded,14,39,6,Sunday,2026-06-07,여유
2026-06-07 14:39:00,0.0,0.0,141.12,154.29,none,none,Not crowded,14,39,6,Sunday,2026-06-07,여유
2026-06-07 14:40:00,0.0,0.0,139.72,157.91,none,none,Not crowded,14,40,6,Sunday,2026-06-07,여유
2026-06-07 14:41:00,1.0,0.0,1.09,155.02,detect,none,Normal,14,41,6,Sunday,2026-06-07,보통
2026-06-07 14:43:00,0.0,0.0,141.3,153.44,none,none,Not crowded,14,43,6,Sunday,2026-06-07,여유
2026-06-07 14:44:00,0.0,0.0,141.3,154.89,none,none,Not crowded,14,44,6,Sunday,2026-06-07,여유
2026-06-07 14:44:00,0.0,0.0,141.05,153.54,none,none,Not crowded,14,44,6,Sunday,2026-06-07,여유
2026-06-07 14:45:00,0.0,0.0,141.15,153.41,none,none,Not crowded,14,45,6,Sunday,2026-06-07,여유
2026-06-07 14:45:00,0.0,0.0,141.49,153.73,none,none,Not crowded,14,45,6,Sunday,2026-06-07,여유
2026-06-07 14:46:00,0.0,0.0,141.44,154.36,none,none,Not crowded,14,46,6,Sunday,2026-06-07,여유
2026-06-07 14:46:00,0.0,0.0,141.56,153.65,none,none,Not crowded,14,46,6,Sunday,2026-06-07,여유
2026-06-07 14:48:00,0.0,0.0,141.2,156.42,none,none,Not crowded,14,48,6,Sunday,2026-06-07,여유
2026-06-07 14:49:00,0.0,0.0,141.51,154.65,none,none,Not crowded,14,49,6,Sunday,2026-06-07,여유
2026-06-07 14:49:00,0.0,0.0,141.41,153.31,none,none,Not crowded,14,49,6,Sunday,2026-06-07,여유
2026-06-07 14:50:00,0.0,0.0,141.25,154.51,none,none,Not crowded,14,50,6,Sunday,2026-06-07,여유
2026-06-07 14:53:00,1.0,0.0,1.21,154.84,detect,none,Normal,14,53,6,Sunday,2026-06-07,보통
2026-06-07 14:54:00,1.0,0.0,141.05,154.58,none,none,Not crowded,14,54,6,Sunday,2026-06-07,보통
2026-06-07 14:56:00,0.0,0.0,141.07,153.37,none,none,Not crowded,14,56,6,Sunday,2026-06-07,여유
2026-06-07 14:56:00,0.0,0.0,141.0,155.31,none,none,Not crowded,14,56,6,Sunday,2026-06-07,여유
2026-06-07 14:57:00,0.0,0.0,141.19,152.98,none,none,Not crowded,14,57,6,Sunday,2026-06-07,여유
2026-06-07 14:57:00,0.0,0.0,141.02,153.48,none,none,Not crowded,14,57,6,Sunday,2026-06-07,여유
2026-06-07 14:58:00,0.0,0.0,139.86,156.01,none,none,Not crowded,14,58,6,Sunday,2026-06-07,여유
2026-06-07 15:00:00,0.0,0.0,140.96,151.52,none,none,Not crowded,15,0,6,Sunday,2026-06-07,여유
2026-06-07 15:00:00,0.0,0.0,141.2,155.02,none,none,Not crowded,15,0,6,Sunday,2026-06-07,여유
2026-06-07 15:01:00,0.0,0.0,141.17,154.63,none,none,Not crowded,15,1,6,Sunday,2026-06-07,여유
2026-06-07 15:04:00,0.0,0.0,141.17,153.8,none,none,Not crowded,15,4,6,Sunday,2026-06-07,여유
2026-06-07 15:04:00,0.0,0.0,141.08,154.72,none,none,Not crowded,15,4,6,Sunday,2026-06-07,여유
2026-06-07 15:05:00,0.0,0.0,141.56,153.54,none,none,Not crowded,15,5,6,Sunday,2026-06-07,여유
2026-06-07 15:06:00,0.0,0.0,141.22,153.26,none,none,Not crowded,15,6,6,Sunday,2026-06-07,여유
2026-06-07 15:06:00,0.0,0.0,141.47,153.46,none,none,Not crowded,15,6,6,Sunday,2026-06-07,여유
2026-06-07 15:07:00,0.0,0.0,141.19,154.21,none,none,Not crowded,15,7,6,Sunday,2026-06-07,여유
2026-06-07 15:08:00,0.0,0.0,141.39,153.48,none,none,Not crowded,15,8,6,Sunday,2026-06-07,여유
2026-06-07 15:08:00,0.0,0.0,141.32,153.51,none,none,Not crowded,15,8,6,Sunday,2026-06-07,여유
2026-06-07 15:10:00,0.0,0.0,141.02,154.34,none,none,Not crowded,15,10,6,Sunday,2026-06-07,여유
2026-06-07 15:10:00,0.0,0.0,141.27,154.84,none,none,Not crowded,15,10,6,Sunday,2026-06-07,여유
2026-06-07 15:11:00,0.0,0.0,141.17,153.77,none,none,Not crowded,15,11,6,Sunday,2026-06-07,여유
2026-06-07 15:12:00,0.0,0.0,141.15,153.43,none,none,Not crowded,15,12,6,Sunday,2026-06-07,여유
2026-06-07 15:12:00,0.0,0.0,141.17,153.77,none,none,Not crowded,15,12,6,Sunday,2026-06-07,여유
2026-06-07 15:13:00,0.0,0.0,141.05,154.34,none,none,Not crowded,15,13,6,Sunday,2026-06-07,여유
2026-06-07 15:13:00,0.0,0.0,141.63,154.17,none,none,Not crowded,15,13,6,Sunday,2026-06-07,여유
2026-06-07 15:14:00,0.0,0.0,141.8,151.84,none,none,Not crowded,15,14,6,Sunday,2026-06-07,여유
2026-06-07 15:14:00,0.0,0.0,141.71,154.72,none,none,Not crowded,15,14,6,Sunday,2026-06-07,여유
2026-06-07 15:15:00,0.0,0.0,140.93,153.6,none,none,Not crowded,15,15,6,Sunday,2026-06-07,여유
2026-06-07 15:16:00,0.0,0.0,141.39,153.15,none,none,Not crowded,15,16,6,Sunday,2026-06-07,여유
2026-06-07 15:16:00,0.0,0.0,141.15,154.17,none,none,Not crowded,15,16,6,Sunday,2026-06-07,여유
2026-06-07 15:17:00,0.0,0.0,141.05,152.0,none,none,Not crowded,15,17,6,Sunday,2026-06-07,여유
2026-06-07 15:17:00,0.0,0.0,141.07,153.92,none,none,Not crowded,15,17,6,Sunday,2026-06-07,여유
2026-06-07 15:18:00,0.0,0.0,141.19,155.11,none,none,Not crowded,15,18,6,Sunday,2026-06-07,여유
2026-06-07 15:18:00,0.0,0.0,141.27,154.19,none,none,Not crowded,15,18,6,Sunday,2026-06-07,여유
2026-06-07 15:19:00,0.0,0.0,140.98,152.76,none,none,Not crowded,15,19,6,Sunday,2026-06-07,여유
2026-06-07 15:19:00,0.0,0.0,141.17,154.41,none,none,Not crowded,15,19,6,Sunday,2026-06-07,여유
2026-06-07 15:21:00,0.0,0.0,141.63,154.8,none,none,Not crowded,15,21,6,Sunday,2026-06-07,여유
2026-06-07 15:21:00,0.0,0.0,141.08,154.99,none,none,Not crowded,15,21,6,Sunday,2026-06-07,여유
2026-06-07 15:22:00,0.0,0.0,141.32,155.45,none,none,Not crowded,15,22,6,Sunday,2026-06-07,여유
2026-06-07 15:22:00,0.0,0.0,141.3,154.8,none,none,Not crowded,15,22,6,Sunday,2026-06-07,여유
2026-06-07 15:23:00,0.0,0.0,141.17,154.87,none,none,Not crowded,15,23,6,Sunday,2026-06-07,여유
2026-06-07 15:23:00,0.0,0.0,141.08,153.22,none,none,Not crowded,15,23,6,Sunday,2026-06-07,여유
2026-06-07 15:24:00,0.0,0.0,141.29,155.38,none,none,Not crowded,15,24,6,Sunday,2026-06-07,여유
2026-06-07 15:25:00,0.0,0.0,141.0,155.38,none,none,Not crowded,15,25,6,Sunday,2026-06-07,여유
2026-06-07 15:26:00,0.0,0.0,141.3,154.21,none,none,Not crowded,15,26,6,Sunday,2026-06-07,여유
2026-06-07 15:27:00,0.0,0.0,141.12,155.13,none,none,Not crowded,15,27,6,Sunday,2026-06-07,여유
2026-06-07 15:28:00,0.0,0.0,141.42,154.56,none,none,Not crowded,15,28,6,Sunday,2026-06-07,여유
